id,text,label,label_text
es_0438390,"No funciona

Era un regalo y lo tuve que entregar un tiempo después de la compra. No comprobé en su momento si funcionaba o no, y cuando se lo di a la persona y él lo probó, nunca funcionó. Lo ha tenido cargando incluso días enteros y, aún así, sigue sin encenderse. Una decepción. Ahora llego aquí para comunicárselo al vendedor, y el período de devolución parece haber caducado. No han dado demasiado. Si funcionase, ¿qué garantías tendría de que me lo arreglasen? Parece que ninguna. ¿Qué hago ahora con mi compra? Me lo tengo que quedar sin que funcione y sin opción a cambio o reembolso. Total decepción, fatal.",0,0
es_0182016,"El paquete ha llegado abierto

El paquete ha llegado abierto tanto el exterior como el interior, si el producto está defectuoso lo voy a devolver",0,0
es_0691286,"Sin Disco

Otra vez a llegado sin Disk!!!!",0,0
es_0092791,"Mala calidad,

En dos semanas de los 4 solo me funciona 1",0,0
es_0323053,"Lo mas importante seria que se comprobaran antes de sacarlas a la venta

Pieza de catalogo.en la realidad nefasta llego y no funcionaba.asin que se devolvió",0,0
es_0184993,"No me sirve

No cumple con lo previsto. Las sillas que tengo para el coche son muy orejones, por lo tanto la bandana no llega bien a la cabeza de los niños y no les aguanta nada la cabecita.",0,0
es_0930863,"Recompensa de reserva

No me ha llegado la recompensa de reserva",0,0
es_0757864,"No lo recomiendo

No es impermeable. Se degrada a la primera lavada. Los enganches se sueltan todo el rato. No es practico",0,0
es_0895789,"fregadero

en la foto dice que viene con grifería y no es verdad",0,0
es_0930964,"NO ME VALEN

NO ME VALEN,ERROR MIO AL PEDIRLAS,PERO HAY TANTAS QUE NO TIENES NI IDEA SI ES O NO.",0,0
es_0996602,"No la recomiendo

Compré la pieza con mucha ilusión, ya que me gusta hacer pasteles con mi termomix y la verdad me ha salido muy mala, hace un ruido raro y se encalla, no la recomiendo",0,0
es_0289485,"Mala calidad

Material de muy baja calidad ya que al primer corte se partió tuve que comprar otro en otra tienda no lo aconsejo",0,0
es_0976984,"No me enviaron el que pedí

Pedí el vagón grúa y me trajeron un remolque con troncos. No lo pude descambiar porque me llegó justo el día del cumple de mi hijo.",0,0
es_0168378,"no es lo que anuncian

no se corresponde la imagen con el producto, pues yo compre eso que se ve, y me trajeron una jarra, si bien cumple la misma funcion, no es lo que pedi, en la descripcion esta correcto, ya que indicaba que era una jarra, pero la imagen y el titulo no se corresponde con la descripcion del articulo...",0,0
es_0035349,"No pone claro en la descripción del producto no la compréis para el ipad de 5 o 6 generación

La funda esta perfecta según la recibí en mi domicilio , pero en la descripción no pone claro que es para el iPad Pro de 9,7 pulgadas",0,0
es_0629672,"Muy disgustada

El producto vino abierto se salió un poco del líquido que lleve dentro, por que no se que le han echado dentro, ya lo abia comprado antes pero este su olor canbia y creo que me han cambiado el liquido x otro peor",0,0
es_0551390,"MUY PEQUEÑO

PARECEN DE CALIDAD, AUNQUE SON MUY PEQUEÑOS, ME LOS QUEDO POR EL PRECIO, PERO FISHER PRICE TENDRIA QUE CAMBIAR UN POCO EL TAMAÑO",0,0
es_0157713,"Imposible valorar cuando no llega el producto

No me ha llegado aún, tenía que venir el día 9 y estamos a 18. Una vergüenza!!",0,0
es_0660881,"Son de una calidad lamentable

Son de muy mala calidad. Nada que ver con los auriculares plantronics que he comprado en anteriores ocasiones",0,0
es_0598637,"Me falta un cabezal

Decepcionada.. Ha llegado sin un cabezal",0,0
es_0681246,"Muesca en un plato

Un plato tiene una muesca. El embalaje bien. Venía con ello interiormente.",0,0
es_0550422,"NO FUNCIONA

No funciona, sigue habiendo cucarachas",0,0
es_0563531,"Que no lo compren

El cable no funciona con el cargador y tuve que poner uno distinto",0,0
es_0423656,"Mala compra!!

Casi nunca se conecta al móvil. No aconsejable.",0,0
es_0745260,"Parece una estafa no me han llegado aún llevo 2 meses esperando

Los e comprado hace dos meses y aún no me han llegado..!!",0,0
es_0263805,"Plastico de muy mala calidad

La rosca de montura es de plástico muy blando y se carga enseguida.",0,0
es_0083403,"No se ajusta bien

No se ajusta al teléfono lo suficiente...no la recomiendo, hay de mejores",0,0
es_0716957,"Con defecto

Están mal cortados y se enganchan a la hora de meter los folios.",0,0
es_0970991,"Nunca más cogere esta empresa para viajar

Hay que tener cuidado al poner el aeropuerto, viene seleccionado Barcelona, y después no lo te cambian,lo coji tres meses de antelación y no habido manera de que me cambien el aeropuerto. El seguro no lo cojais que no vale para nada. Por supuesto no volveré a coger nada con esta empresa.",0,0
es_0775896,"No lo compreis

No ha llegado despues de más de un mes de espera. Nadie sabe donde esta. Ahora he de gestionar reenvolso",0,0
es_0149403,"Correa de correr muy pobre.

Materiales muy pobres, diseño y funcionalidad. No es del todo duradero. No es flexible. No vale la pena recomendar",0,0
es_0409954,"La carcasa no es de calidad y se raja al poco tiempo

Compré esta batería Xiaomi de 20000mAh que viene con carcasa de plástico. Son malísimas, al poco tiempo de comenzar a usarla, se fue hinchando y apareció una raja en ambos lados (como se ve en las fotos) y el vendedor, en lugar de enviarme otra cuando le contacto para reclamarle, me dice que tengo que tengo que enviársela y pagar yo los gastos de envío, y si el fabricante lo considera oportuno repararla o sustituirla. No sé si ésta vino fallada pero por las dudas, recomiendo no comprar Xiaomi, y menos aún a este vendedor. He tenido muchas otras baterías más económicas y duraron años sin problema. Esto es puro márketing.",0,0
es_0039632,"Ojo estafa!!!

Nunca lo mandó...aunque me puso número de seguimiento nunca funcionó...fué una estafa en toda regla.",0,0
es_0809858,"No entiendo el sello

No he sabido hacer uso del sello",0,0
es_0107707,"No me gusta

Se pega al pelo y no se va con el agua. Hace como una capa aislante. Hay lavarse con jabón un par de veces para poderlo quitar!",0,0
es_0034758,"No recomendable. No funciona

No funciona el cartucho. La impresora no lo detecta. Parece que otro cliente ha tenido el mismo problema. No recomendable.",0,0
es_0872508,"DECEPCIONADO - NO SE ABRE , SE QUEDA PEGADO -.

LO COMPRÉ PORQUE ES UN TIPO DE MONEDERO QUE SIEMPRE ME HA GUSTADO. LA APARIENCIA ERA PERFECTA. PERO AL TRATAR DE ABRIRLO SE QUEDABA TOTALMENTE PEGADO Y ERA IMPOSIBLE ABRIRLO. NO SE SI SERÍA UN PROBLEMA EN CONCRETO POR LA CONFECCIÓN EN CONCRETO DEL MÍO EN PARTICULAR, PERO SINCERAMENTE ME HA DECEPCIONADO. NO LO PUEDO RECOMENDAR Y ESO QUE ES MUY BONITO. UNA LÁSTIMA.",0,0
es_0857863,"no me funciona

no se que pasa, no se me va la luz naranja, lo hice tres veces como dicen las instrucciones y nada, mi dolce gusto sigue igual",0,0
es_0256869,"He tenido que escribirle una carta de papá Noel diciendo que se le había roto un trineo

No me ha gustado que no lo recibido aún y era el regalo para mi nieto de papá Noel.",0,0
es_0626578,"Una estafa, ¡el bote ha llegado vacío!

Toda una decepción, el bote ha llegado precintado (menos mal) y prácticamente vacío. Suena a estafa...",0,0
es_0704202,"Auténtica basura

Después de haber comprado dos juegos, y los dos durar menos de un año(en un frigorífico bien utilizado por personas mayores,mis padres) me siento capacitado para decir que es un producto pésimo,de bajisima calidad (más bien nula). Plástico del malo.",0,0
es_0340795,"NADA

NO SON LOS 20.000 MAH QUE MARCA, tuve otro de 20.000mAh y me duraba el triple que este o mas... Ahora debo comprarme otro porque este me dura 2 o 3 cargas. NO LO COMPREN!",0,0
es_0931767,"No me gusta que me engañen

Hace más de un mes que lo he comprado y aún no le he recibido...y pone que me llega el día 20 de abril.",0,0
es_0102000,"No han cumplido. Un mes despues no ha llegado el paquete

El pedido no ha llegado todavia",0,0
es_0867738,"no vale para nada

Es muy pequeño no vale para nada muy pequeño muy pequeño pequeño pequeño pequeño pequeño pequeño muy malo muy malo",0,0
es_0510795,"Estafa

Pagas 10€ y te envían un solo caso a pesar de que en la descripción pone que son 10. Contactas con el vendedor y ellos se desentienden culpando a Amazon. Contactas a Amazon y te ignoran. Lamentable.",0,0
es_0126250,"Basura

Malisimo, se monta muy mal y la varillas (que las sujetan unos hilos) se caen con nada, además de que no mide lo que realmente pone. No lo recomiendo, es un árbol de los chinos",0,0
es_0501693,"No ha llegado

El producto no ha llegado y no tengo noticias de cuando lo harà",0,0
es_0480789,"Funcionó solo 3 días.

En 3 días de uso dejo de funcionar. Era ideal, la funda estupenda y al uso bien, pero con una corta vida de 3 días y habiéndola usado con cuidado, no recibió golpes ni nada por el estilo.",0,0
es_0959646,"Una verdadera estafa.

Una verdadera estafa,no cancelé el pedido porque quería llegar hasta el final,aver lo que enviaban,y lo que a llegado son las lijas,no el taladro que anunciaban. No tienen verguenza.",0,0
es_0093250,"arañazo en la base de la silla

Al abrir el embalaje y comenzar con el montaje, la base de la silla se encuentra visiblemente arañada en varias zonas.",0,0
es_0503574,"Paquete sin recibir

No puedo opinar porque no me llegó el paquete",0,0
es_0467706,"Me llegó mal y no tengo con quien ponerme en contacto

Me llegó rota y tengo problemas para devolverla, no tengo donde me dirijo",0,0
es_0668744,"No entiendo por q pone q yega el 29 de marzo y no yega nada

No me allegado no puedo dar mi opinión hace más de 2 meses q lo compre y no me yega nada no entiendo esto la verda",0,0
es_0148821,"No sirven para nada.. Un timo con todas las de la ley

Es un gran timo..Estas luces no sirven para nada...Se caen inmediatamente.. Un gasto inutil,, No los recomiedo para nada han acabado en la basura",0,0
es_0914243,"Nunca llego

Este vendedor es un irresponsable, no me llego nunca el pedido .",0,0
es_0999841,"NO SUPERVISADO EL PRODUCTO AL EMBALAR

Falta control de calidad del producto al empaquetarlo, nada mas abrir el embalaje se observa un corte en el lateral del asiento, así que directamente iniciamos la devolución sin desembalar el producto. Hemos solicitado otro, esperemos que venga bien.",0,0
es_0393698,"Mala calidad

En menos de un mes ya se han roto. Uno de los cascos se soltó y Ya no vale para nada",0,0
es_0200296,"Poco efectivo

Hay cepillos mucho mejores y no necesariamente mas caros. Es pequeño y parece que corte el pelo en vez de arrastrar el pelo muerto",0,0
es_0452703,"un poco decepcionado

En mi primera opinion le di cinco estrellas pero al cabo de una semana estoy un poco decepcionado con la calidad de este producto. cuando atornillas o desatornillas una pieza que esta fuerte tiene problemas de agarre, el envío bien",0,0
es_0892243,"No me han funcionado.

Lo use para unos cascos que tienen el 7.1 y no funciona el 7.1.",0,0
es_0053772,"No sé ajusta

No sé ajusta a las esposas, no las abre.",0,0
es_0683123,"Mala imagen

Venia en una bolsa de plástico sin caja.es un regalo para un niño por lo que la imagen hace mucho.muy mala presentación",0,0
es_0469393,"Tomas

Ha durado una semana. Al poco tiempo se rompieron los soportes que aguantan la funda y no sirbe. Baja calidad.",0,0
es_0671254,"No es de carga rápida

Lo compré por que se suponía que es de carga rápida, y ninguno los 3 cables lo son, aunque te los venden como de carga rápida",0,0
es_0512895,"Esta usado y rallado

No veni bien embalado y ademas viene rallado, se ve que es usado, y si lo devuelvo me cobran? No lo entiendo, quiero el producto pero como lo he pagado, NUEVO",0,0
es_0657154,"No funciona, ha durado 10 dias

Buenos días Finalmente lo estrené hace 2 semanas y ya se ha roto, la pantalla no da información y se ha quedado en negro, cuando conectas a cargar aparece la pantalla rallada y sin definir de forma intermitente No veo la opción de realizar la devolución",0,0
es_0002488,"Estafa y mala atención al cliente

Otro pedido de la misma botella visto que parecía buena ha llegado ajada tras esperar días. Era para un regalo de cumpleaños para hoy y no se encargan de resolver nada. Tengo que quedarme con la botella ajada, quedar mal con la persona y comprar otra en una Herboristeria a esperas de que me devuelvan el dinero. Pretendían que pagase los gastos de nuevo y la botella sabiendo que la necesitaba hoy. Es una vergüenza",0,0
es_0301532,"Dan largas con la devolución

Llevo casi dos semanas tratando de devolver el producto y el vendedor me está dando largas. Lo devuelvo porque no se corresponde, compré la más grande y el relleno a penas llega para la mitad, el tejido hace muchísimo ruido y los cojines son tan pequeños que los mandan para jugar con el nenuco.",0,0
es_0285416,"Juan carlos

No llega mi pedido todavía. ...estoy muy decepcionado con el servicio. ..ni siquiera una llamada para decirme cuando y que hora llegará mi pedido.",0,0
